source_id,area1,area2,action,location,site,plot,survival,log_size,log_size_next,id,transition,repro,flower_n,flower_n_int
M08_70_2022,0,7.46,born,Maguey,8,70,NA,NA,2.0095554142156695,240,t2,NA,NA,NA
M08_70_2022,0,2.07,born,Maguey,8,70,NA,NA,0.7275486072772777,241,t2,NA,NA,NA
M08_70_2022,0,6.98,born,Maguey,8,70,NA,NA,1.9430489167742813,242,t2,NA,NA,NA
M08_70_2022,0,9.49,born,Maguey,8,70,NA,NA,2.2502386126218363,243,t2,NA,NA,NA
M08_70_2022,0,8.06,born,Maguey,8,70,NA,NA,2.086913556518537,244,t2,NA,NA,NA
M08_70_2022,0,4.83,born,Maguey,8,70,NA,NA,1.5748464676644813,245,t2,NA,NA,NA
M08_70_2022,0,2.26,born,Maguey,8,70,NA,NA,0.8153648132841944,246,t2,NA,NA,NA
M08_70_2022,0,7.03,born,Maguey,8,70,NA,NA,1.9501867058225735,247,t2,NA,NA,NA
M08_70_2022,0,1.83,born,Maguey,8,70,NA,NA,0.6043159668533296,248,t2,NA,NA,NA
M08_70_2022,0,3.47,born,Maguey,8,70,NA,NA,1.244154593958768,249,t2,NA,NA,NA
M08_70_2022,0,2.65,born,Maguey,8,70,NA,NA,0.9745596399981308,250,t2,NA,NA,NA
M08_70_2022,0,3.58,born,Maguey,8,70,NA,NA,1.275362800412609,251,t2,NA,NA,NA
M08_70_2022,0,3.93,born,Maguey,8,70,NA,NA,1.3686394258811698,252,t2,NA,NA,NA
M08_70_2022,0,2.38,born,Maguey,8,70,NA,NA,0.8671004876833833,253,t2,NA,NA,NA
M08_70_2022,0,3.46,born,Maguey,8,70,NA,NA,1.2412685890696329,254,t2,NA,NA,NA
M08_70_2022,0,2.14,born,Maguey,8,70,NA,NA,0.7608058290337602,255,t2,NA,NA,NA
M08_70_2022,0,2.79,born,Maguey,8,70,NA,NA,1.0260415958332743,256,t2,NA,NA,NA
M08_70_2022,0,3.43,born,Maguey,8,70,NA,NA,1.2325602611778486,257,t2,NA,NA,NA
M08_70_2022,0,13.82,born,Maguey,8,70,NA,NA,2.626116818339524,258,t2,NA,NA,NA
M08_70_2022,0,1.22,born,Maguey,8,70,NA,NA,0.19885085874516517,259,t2,NA,NA,NA
M08_70_2022,0,4.93,born,Maguey,8,70,NA,NA,1.5953389880545987,260,t2,NA,NA,NA
M08_70_2022,0,4.36,born,Maguey,8,70,NA,NA,1.472472057360943,261,t2,NA,NA,NA
M08_70_2022,0,3.18,born,Maguey,8,70,NA,NA,1.1568811967920856,262,t2,NA,NA,NA
M08_70_2022,0,6.13,born,Maguey,8,70,NA,NA,1.81319474994812,263,t2,NA,NA,NA
M08_70_2022,0,3.03,born,Maguey,8,70,NA,NA,1.1085626195212777,264,t2,NA,NA,NA
M08_70_2022,0,3.39,born,Maguey,8,70,NA,NA,1.220829921392359,265,t2,NA,NA,NA
M08_70_2022,0,5.61,born,Maguey,8,70,NA,NA,1.724550719534605,266,t2,NA,NA,NA
M08_70_2022,0,2.6,born,Maguey,8,70,NA,NA,0.9555114450274363,267,t2,NA,NA,NA
M08_70_2022,0,15.89,born,Maguey,8,70,NA,NA,2.7656899805486246,268,t2,NA,NA,NA
M08_70_2022,0,2.03,born,Maguey,8,70,NA,NA,0.7080357930536959,269,t2,NA,NA,NA
M08_70_2022,0,4.97,born,Maguey,8,70,NA,NA,1.6034198401085373,270,t2,NA,NA,NA
M08_70_2022,0,6.25,born,Maguey,8,70,NA,NA,1.8325814637483102,271,t2,NA,NA,NA
M08_70_2022,0,4.62,born,Maguey,8,70,NA,NA,1.5303947050936475,272,t2,NA,NA,NA
M08_70_2022,0,4.4,born,Maguey,8,70,NA,NA,1.4816045409242156,273,t2,NA,NA,NA
M08_70_2022,0,2.83,born,Maguey,8,70,NA,NA,1.0402767116551463,274,t2,NA,NA,NA
M08_70_2022,0,3.6,born,Maguey,8,70,NA,NA,1.2809338454620642,275,t2,NA,NA,NA
M08_70_2022,0,4.6,born,Maguey,8,70,NA,NA,1.5260563034950492,276,t2,NA,NA,NA
M08_70_2022,0,3.45,born,Maguey,8,70,NA,NA,1.2383742310432684,277,t2,NA,NA,NA
M08_70_2022,0,5.45,born,Maguey,8,70,NA,NA,1.6956156086751528,278,t2,NA,NA,NA
M08_70_2022,0,2.95,born,Maguey,8,70,NA,NA,1.0818051703517284,279,t2,NA,NA,NA
M08_70_2022,0,2.86,born,Maguey,8,70,NA,NA,1.0508216248317612,280,t2,NA,NA,NA
M08_70_2022,0,2.01,born,Maguey,8,70,NA,NA,0.6981347220709843,281,t2,NA,NA,NA
M08_70_2022,0,2.23,born,Maguey,8,70,NA,NA,0.8020015854720274,282,t2,NA,NA,NA
M08_70_2022,0,25.01,born,Maguey,8,70,NA,NA,3.219275744889528,283,t2,NA,NA,NA
M08_70_2022,0,4.09,born,Maguey,8,70,NA,NA,1.4085449700547104,284,t2,NA,NA,NA
M08_70_2022,0,2.69,born,Maguey,8,70,NA,NA,0.9895411936137477,285,t2,NA,NA,NA
M08_70_2022,0,3.42,born,Maguey,8,70,NA,NA,1.2296405510745139,286,t2,NA,NA,NA
M08_70_2022,0,3.95,born,Maguey,8,70,NA,NA,1.3737155789130306,287,t2,NA,NA,NA
M08_70_2022,0,2.67,born,Maguey,8,70,NA,NA,0.9820784724121582,288,t2,NA,NA,NA
M08_70_2022,25.84,0,dead,Maguey,8,70,0,3.2519236789144013,NA,289,t2,0,0,0
M08_70_2022,6.64,0,dead,Maguey,8,70,0,1.8931119634883424,NA,290,t2,0,0,0
M08_70_2022,8.78,0,dead,Maguey,8,70,0,2.172476407647025,NA,291,t2,0,0,0
M08_70_2022,3.88,0,dead,Maguey,8,70,0,1.355835153635182,NA,292,t2,0,0,0
M08_70_2022,25.99,0,dead,Maguey,8,70,0,3.2577118486533987,NA,293,t2,0,0,0
M08_70_2022,13.8,0,dead,Maguey,8,70,0,2.624668592163159,NA,294,t2,0,0,0
M08_70_2022,30.73,0,dead,Maguey,8,70,0,3.425239376142393,NA,295,t2,0,0,0
M08_70_2022,16.48,27.23,grow,Maguey,8,70,1,2.8021475244813256,3.3043193066856684,296,t2,0,0,0
M08_70_2022,14.5,27.15,grow,Maguey,8,70,1,2.6741486494265287,3.3013770463799443,297,t2,0,0,0
M08_70_2022,4.19,5.48,grow,Maguey,8,70,1,1.4327007339340465,1.7011051009599243,298,t2,0,0,0
M08_70_2022,38.56,47.46,grow,Maguey,8,70,1,3.652215469742345,3.8598872510076174,299,t2,0,0,0
M08_70_2022,51.67,61.9,grow,Maguey,8,70,1,3.9448773422990935,4.12552017969055,300,t2,0,0,0
M08_70_2022,19.13,27.65,grow,Maguey,8,70,1,2.9512577834521614,3.3196257279683437,301,t2,0,0,0
M08_70_2022,19.54,24.77,grow,Maguey,8,70,1,2.972463646614637,3.209633243501268,302,t2,0,0,0
M08_70_2022,19.21,24.82,grow,Maguey,8,70,1,2.955430976780465,3.211649779776461,303,t2,0,0,0
M08_70_2022,14.41,21.88,grow,Maguey,8,70,1,2.667922410011431,3.0855729775537806,304,t2,0,0,0
M08_70_2022,13.41,20.39,grow,Maguey,8,70,1,2.596000697293587,3.015044584586364,305,t2,0,0,0
M08_70_2022,42.8,56.08,grow,Maguey,8,70,1,3.756538102587751,4.0267792427263345,306,t2,0,0,0
M08_70_2022,5.79,7.36,grow,Maguey,8,70,1,1.7561322915849038,1.9960599327407849,307,t2,0,0,0
M08_70_2022,2.13,2.32,grow,Maguey,8,70,1,0.7561219797213337,0.8415671856782185,308,t2,0,0,0
M08_70_2022,14.31,18.81,grow,Maguey,8,70,1,2.6609585935683597,2.934388643312939,309,t2,0,0,0
M08_70_2022,5.24,5.86,grow,Maguey,8,70,1,1.6563214983329508,1.7681496035889213,310,t2,0,0,0
M08_70_2022,1.29,4.45,grow,Maguey,8,70,1,0.25464221837358075,1.4929040961781488,311,t2,0,0,0
M08_70_2022,7.15,12.44,grow,Maguey,8,70,1,1.9671123567059163,2.5209170873110334,312,t2,0,0,0
M08_70_2022,25.03,31,grow,Maguey,8,70,1,3.2200751054436827,3.4339872044851463,313,t2,0,0,0
M08_70_2022,6.55,10.7,grow,Maguey,8,70,1,1.8794650496471605,2.3702437414678603,314,t2,0,0,0
M08_70_2022,2.7,2.98,grow,Maguey,8,70,1,0.9932517730102834,1.091923300517313,315,t2,0,0,0
M08_70_2022,12.72,17.23,grow,Maguey,8,70,1,2.543175557911976,2.8466520505398383,316,t2,0,0,0
M08_70_2022,23.75,36.71,grow,Maguey,8,70,1,3.1675825304806504,3.603049197508743,317,t2,0,0,0
M08_70_2022,30.32,34.86,grow,Maguey,8,70,1,3.411807560774171,3.551340040091875,318,t2,0,0,0
M08_70_2022,38.95,41.81,grow,Maguey,8,70,1,3.6622787723167574,3.733135545368474,319,t2,0,0,0
M08_70_2022,10.07,11.74,grow,Maguey,8,70,1,2.309560706730471,2.4630018143999504,320,t2,0,0,0
M08_70_2022,20.75,22.27,grow,Maguey,8,70,1,3.0325462466767075,3.1032404812692764,321,t2,0,0,0
M08_70_2022,23.42,29.15,grow,Maguey,8,70,1,3.1535903581695712,3.3724549127965013,322,t2,0,0,0
M08_70_2022,19.02,27.5,grow,Maguey,8,70,1,2.9454910571172443,3.3141860046725258,323,t2,0,0,0
M08_70_2022,34.64,44.31,grow,Maguey,8,70,1,3.5450090836942345,3.7912103852113983,324,t2,0,0,0
M08_70_2022,20.05,21.67,grow,Maguey,8,70,1,2.998229153752578,3.075928815548268,325,t2,0,0,0
M08_70_2022,10.96,15.81,grow,Maguey,8,70,1,2.3942522815198695,2.7606426512213806,326,t2,0,0,0
M08_70_2022,62.75,70.84,grow,Maguey,8,70,1,4.139158578011894,4.260423812914633,327,t2,0,0,0
M08_70_2022,48.98,51.81,grow,Maguey,8,70,1,3.891412051524022,3.947583180826697,328,t2,0,0,0
M08_70_2022,2.85,4.1,grow,Maguey,8,70,1,1.0473189942805592,1.410986973710262,329,t2,0,0,0
M08_70_2022,10.52,17.4,grow,Maguey,8,70,1,2.3532782073095637,2.856470206220483,330,t2,0,0,0
M08_70_2022,12.14,14.97,grow,Maguey,8,70,1,2.4965057856313524,2.706048198431537,331,t2,0,0,0
M08_70_2022,11.44,12.91,grow,Maguey,8,70,1,2.437115985951652,2.558002204858551,332,t2,0,0,0
M08_70_2022,5.75,8.4,grow,Maguey,8,70,1,1.749199854809259,2.128231705849268,333,t2,0,0,0
M08_70_2022,2.26,2.83,grow,Maguey,8,70,1,0.8153648132841944,1.0402767116551463,334,t2,0,0,0
M08_70_2022,69.86,83.4,grow,Maguey,8,70,1,4.246493239378686,4.423648309364701,335,t2,0,0,0
M08_70_2022,25,28.68,grow,Maguey,8,70,1,3.2188758248682006,3.3562000157314196,336,t2,0,0,0
M08_70_2022,13.21,14.68,grow,Maguey,8,70,1,2.580974118534234,2.6864860231863696,337,t2,0,0,0
M08_70_2022,7.4,15.21,grow,Maguey,8,70,1,2.0014800002101243,2.7219531062712017,338,t2,0,0,0
M08_70_2022,3.92,5.47,grow,Maguey,8,70,1,1.366091653802371,1.6992786164338898,339,t2,0,0,0
M08_70_2022,16.93,18.55,grow,Maguey,8,70,1,2.829087196145044,2.920469789053444,340,t2,0,0,0
M08_70_2022,4.95,6.02,grow,Maguey,8,70,1,1.599387576580599,1.7950872593207297,341,t2,0,0,0
M08_70_2022,29.42,32.35,grow,Maguey,8,70,1,3.3816747151732915,3.4766140209469096,342,t2,0,0,0
M08_70_2022,27.9,30.84,grow,Maguey,8,70,1,3.32862668882732,3.4288125486951286,343,t2,0,0,0
M08_70_2022,46.86,59.62,grow,Maguey,8,70,1,3.8471644330796497,4.087991088249925,344,t2,0,0,0
M08_70_2022,5.97,6.32,grow,Maguey,8,70,1,1.7867469274045107,1.843719208158766,345,t2,0,0,0
M08_70_2022,5.4,7.01,grow,Maguey,8,70,1,1.6863989535702288,1.9473377010464987,346,t2,0,0,0
M08_70_2022,154.78,172.56,grow,Maguey,8,70,1,5.042004753842313,5.150745002080901,347,t2,1,0.5434505819544178,1
M08_70_2022,55.55,64.76,grow,Maguey,8,70,1,4.017283516085639,4.170688128809434,348,t2,0,0,0
M08_70_2022,2.06,4.18,grow,Maguey,8,70,1,0.7227059828014898,1.430311246536665,349,t2,0,0,0
M08_70_2022,9.45,14.44,grow,Maguey,8,70,1,2.2460147415056513,2.67000213346468,350,t2,0,0,0
M08_70_2022,4.84,5.85,grow,Maguey,8,70,1,1.5769147207285403,1.766441661243765,351,t2,0,0,0
M08_70_2022,3.24,4.37,grow,Maguey,8,70,1,1.1755733298042381,1.4747630091074988,352,t2,0,0,0
M08_70_2022,4.7,5.45,grow,Maguey,8,70,1,1.547562508716013,1.6956156086751528,353,t2,0,0,0
M08_70_2022,5.64,6.86,grow,Maguey,8,70,1,1.7298840655099674,1.925707441737794,354,t2,0,0,0
M08_70_2022,1.16,2.04,grow,Maguey,8,70,1,0.14842000511827322,0.712949807856125,355,t2,0,0,0
M08_70_2022,2.6,2.83,grow,Maguey,8,70,1,0.9555114450274363,1.0402767116551463,356,t2,0,0,0
M08_70_2022,6.64,10.78,grow,Maguey,8,70,1,1.8931119634883424,2.377692565480851,357,t2,0,0,0
M08_70_2022,4.3,4.52,grow,Maguey,8,70,1,1.4586150226995167,1.5085119938441398,358,t2,0,0,0
M08_70_2022,3.4,3.7,grow,Maguey,8,70,1,1.2237754316221157,1.308332819650179,359,t2,0,0,0
M08_70_2022,8.54,11.65,grow,Maguey,8,70,1,2.1447610078004784,2.4553061800117097,360,t2,0,0,0
M08_70_2022,35.62,37.61,grow,Maguey,8,70,1,3.5729072778615154,3.627269972482245,361,t2,0,0,0
M08_70_2022,6.55,9.79,grow,Maguey,8,70,1,1.8794650496471605,2.281361456542419,362,t2,0,0,0
M08_70_2022,1.43,2.06,grow,Maguey,8,70,1,0.3576744442718159,0.7227059828014898,363,t2,0,0,0
M08_70_2022,1.36,2.32,grow,Maguey,8,70,1,0.3074846997479607,0.8415671856782185,364,t2,0,0,0
M08_70_2022,2.36,4.11,grow,Maguey,8,70,1,0.8586616190375187,1.4134230285081433,365,t2,0,0,0
M08_70_2022,6.53,12.94,grow,Maguey,8,70,1,1.8764069432883397,2.5603232890727545,366,t2,0,0,0
M08_70_2022,5.02,6.17,grow,Maguey,8,70,1,1.6134299337036377,1.8196988379172965,367,t2,0,0,0
M08_70_2022,4.9,8.16,grow,Maguey,8,70,1,1.589235205116581,2.0992441689760155,368,t2,0,0,0
M08_70_2022,1.97,2.43,grow,Maguey,8,70,1,0.6780335427498971,0.8878912573524571,369,t2,0,0,0
M08_70_2022,109.84,110.1,same,Maguey,8,70,1,4.699024761459715,4.701389043728634,370,t2,1,0.5064826127518893,1
M08_70_2022,2.06,2.16,same,Maguey,8,70,1,0.7227059828014898,0.7701082216960737,371,t2,0,0,0
M08_70_2022,21.37,20.92,same,Maguey,8,70,1,3.0619880693310564,3.040705639196722,372,t2,0,0,0
M08_70_2022,79.26,76.59,same,Maguey,8,70,1,4.372733587762289,4.338466519921502,373,t2,0,0,0
M08_70_2022,27.94,29.23,same,Maguey,8,70,1,3.330059353828816,3.3751955791231545,374,t2,0,0,0
M08_70_2022,11.55,11.3,same,Maguey,8,70,1,2.446685436967803,2.424802725718295,375,t2,0,0,0
M08_70_2022,150.71,149.7,same,Maguey,8,70,1,5.015357460431585,5.008633291425583,376,t2,1,0.5405784134780721,1
M08_70_2022,11.21,11.38,same,Maguey,8,70,1,2.4168062370840686,2.431857428698185,377,t2,0,0,0
M08_70_2022,40.41,38.95,same,Maguey,8,70,1,3.6990772790903823,3.6622787723167574,378,t2,0,0,0
M08_70_2022,94.94,91.49,same,Maguey,8,70,1,4.553245113123172,4.516229676691444,379,t2,0,0,0
M08_70_2022,134.39,132.22,same,Maguey,8,70,1,4.900746020558973,4.884467201905432,380,t2,0,0,0
M08_70_2022,22.8,23.84,same,Maguey,8,70,1,3.126760535960395,3.171364842197149,381,t2,0,0,0
M08_70_2022,182.31,173.93,same,Maguey,8,70,1,5.205708534815374,5.158652919420062,382,t2,1,0.5610953322831737,1
M08_70_2022,8.93,8.64,same,Maguey,8,70,1,2.189416394888408,2.1564025828159643,383,t2,0,0,0
M08_70_2022,22.85,22.66,same,Maguey,8,70,1,3.128951117340214,3.12060125559986,384,t2,0,0,0
M08_70_2022,212.6,217.73,same,Maguey,8,70,1,5.359412465907847,5.383255763064228,385,t2,1,0.5776622525617059,1
M08_70_2022,5.54,5.79,same,Maguey,8,70,1,1.7119945007591924,1.7561322915849038,386,t2,0,0,0
M08_70_2022,23.92,24.06,same,Maguey,8,70,1,3.1747149290824312,3.180550710546533,387,t2,0,0,0
M08_70_2022,2.27,2.34,same,Maguey,8,70,1,0.8197798314933114,0.85015092936961,388,t2,0,0,0
M08_70_2022,2.47,2.49,same,Maguey,8,70,1,0.9042181506398859,0.9122827104766164,389,t2,0,0,0
M08_70_2022,5.77,5.88,same,Maguey,8,70,1,1.7526720805200082,1.7715567619105355,390,t2,0,0,0
M08_70_2022,34.94,33.04,shrink,Maguey,8,70,1,3.5536323047059106,3.497718948652777,391,t2,0,0,0
M08_70_2022,3.48,2.24,shrink,Maguey,8,70,1,1.247032293786383,0.8064758658669485,392,t2,0,0,0
M08_70_2022,2.09,1.26,shrink,Maguey,8,70,1,0.7371640659767196,0.23111172096338664,393,t2,0,0,0
M08_70_2022,97.14,79.22,shrink,Maguey,8,70,1,4.576153236917599,4.372228792193771,394,t2,0,0,0
M08_70_2022,113.88,107.46,shrink,Maguey,8,70,1,4.735145262409837,4.677118685300675,395,t2,1,0.5103758473322156,1
M08_70_2022,16.58,13.63,shrink,Maguey,8,70,1,2.8081971497071487,2.612273245708441,396,t2,0,0,0
M08_70_2022,9.04,6.16,shrink,Maguey,8,70,1,2.201659174404085,1.8180767775454285,397,t2,0,0,0
M08_70_2022,58.12,31.81,shrink,Maguey,8,70,1,4.062509838702082,3.4597807057610526,398,t2,0,0,0
M08_70_2022,61.22,47.36,shrink,Maguey,8,70,1,4.114473933517266,3.8577779905757503,399,t2,0,0,0
M08_70_2022,81.4,70.73,shrink,Maguey,8,70,1,4.399375273008495,4.258869811047899,400,t2,0,0,0
M08_70_2022,2.35,2.18,shrink,Maguey,8,70,1,0.8544153281560676,0.7793248768009977,401,t2,0,0,0
M08_70_2022,3.37,2.65,shrink,Maguey,8,70,1,1.2149127443642704,0.9745596399981308,402,t2,0,0,0
M08_70_2022,34.66,23.33,shrink,Maguey,8,70,1,3.54558628428746,3.1497400860333387,403,t2,0,0,0
M08_70_2022,69.03,57.67,shrink,Maguey,8,70,1,4.234541192715384,4.0547371076273215,404,t2,0,0,0
M08_70_2022,32.58,27.22,shrink,Maguey,8,70,1,3.4836986031738992,3.30395199722332,405,t2,0,0,0
M08_70_2022,67.7,59.86,shrink,Maguey,8,70,1,4.215086179918229,4.0920085024245525,406,t2,0,0,0
M08_70_2022,18.57,6.23,shrink,Maguey,8,70,1,2.9215473753646144,1.8293763327993617,407,t2,0,0,0
M08_70_2022,24.97,7.85,shrink,Maguey,8,70,1,3.217675104291682,2.060513531794317,408,t2,0,0,0
M08_70_2022,45.55,38.81,shrink,Maguey,8,70,1,3.8188106237059674,3.658677945380815,409,t2,0,0,0
M08_70_2022,85.29,70.72,shrink,Maguey,8,70,1,4.446057214331018,4.258728418329388,410,t2,0,0,0
M08_70_2022,43.63,39.59,shrink,Maguey,8,70,1,3.775744987135518,3.678576561118039,411,t2,0,0,0
M08_70_2022,14.1,8.46,shrink,Maguey,8,70,1,2.6461747973841225,2.135349173618132,412,t2,0,0,0
M08_70_2022,40.09,17.06,shrink,Maguey,8,70,1,3.6911269266544156,2.836736542063533,413,t2,0,0,0
M08_70_2022,24.28,21.03,shrink,Maguey,8,70,1,3.1896529661912973,3.0459499897146083,414,t2,0,0,0
M08_70_2022,8.84,7.32,shrink,Maguey,8,70,1,2.179286876649552,1.9906103279732201,415,t2,0,0,0
M08_70_2022,25.46,21.95,shrink,Maguey,8,70,1,3.2371085931292605,3.08876713952118,416,t2,0,0,0
M08_70_2022,9.42,4.62,shrink,Maguey,8,70,1,2.2428350885882717,1.5303947050936475,417,t2,0,0,0
M08_70_2022,6.02,4.12,shrink,Maguey,8,70,1,1.7950872593207297,1.415853163361435,418,t2,0,0,0
M08_70_2022,36.15,3.89,shrink,Maguey,8,70,1,3.5876769486047735,1.358409157630355,419,t2,0,0,0
M08_70_2022,22.07,20.02,shrink,Maguey,8,70,1,3.094219220268645,2.9967317738870745,420,t2,0,0,0
M08_70_2022,40.27,17.01,shrink,Maguey,8,70,1,3.695606774863363,2.8338014064077703,421,t2,0,0,0
M08_70_2022,28.41,18.39,shrink,Maguey,8,70,1,3.3467411958660964,2.91180703861623,422,t2,0,0,0
M08_70_2022,2.61,2.03,shrink,Maguey,8,70,1,0.959350221334602,0.7080357930536959,423,t2,0,0,0
M08_70_2022,20.64,12.99,shrink,Maguey,8,70,1,3.027230940613362,2.5641798306825083,424,t2,0,0,0
M08_70_2022,8.6,5.82,shrink,Maguey,8,70,1,2.151762203259462,1.7613002617433464,425,t2,0,0,0
M08_70_2022,10.23,8.84,shrink,Maguey,8,70,1,2.325324579963535,2.179286876649552,426,t2,0,0,0
M08_70_2022,5.99,5.58,shrink,Maguey,8,70,1,1.7900914121273581,1.7191887763932197,427,t2,0,0,0
M08_71_2022,0,3.92,born,Maguey,8,71,NA,NA,1.366091653802371,428,t2,NA,NA,NA
M08_71_2022,0,1.42,born,Maguey,8,71,NA,NA,0.35065687161316933,429,t2,NA,NA,NA
M08_71_2022,0,4.04,born,Maguey,8,71,NA,NA,1.3962446919730587,430,t2,NA,NA,NA
M08_71_2022,0,2.93,born,Maguey,8,71,NA,NA,1.075002423028976,431,t2,NA,NA,NA
M08_71_2022,0,2.53,born,Maguey,8,71,NA,NA,0.9282193027394288,432,t2,NA,NA,NA
M08_71_2022,4.35,0,dead,Maguey,8,71,0,1.4701758451005926,NA,433,t2,0,0,0
M08_71_2022,1.4,0,dead,Maguey,8,71,0,0.3364722366212129,NA,434,t2,0,0,0
M08_71_2022,4.76,0,dead,Maguey,8,71,0,1.5602476682433286,NA,435,t2,0,0,0
M08_71_2022,2.45,0,dead,Maguey,8,71,0,0.8960880245566357,NA,436,t2,0,0,0
M08_71_2022,36.31,0,dead,Maguey,8,71,0,3.5920931854262443,NA,437,t2,0,0,0
M08_71_2022,97.86,0,dead,Maguey,8,71,0,4.583537885860977,NA,438,t2,0,0,0
M08_71_2022,5.53,0,dead,Maguey,8,71,0,1.7101878155342434,NA,439,t2,0,0,0
M08_71_2022,60.42,0,dead,Maguey,8,71,0,4.101320175958526,NA,440,t2,0,0,0
M08_71_2022,2.02,0,dead,Maguey,8,71,0,0.7030975114131134,NA,441,t2,0,0,0
M08_71_2022,5.93,0,dead,Maguey,8,71,0,1.780024213009634,NA,442,t2,0,0,0
M08_71_2022,2.08,0,dead,Maguey,8,71,0,0.7323678937132266,NA,443,t2,0,0,0
M08_71_2022,2.48,0,dead,Maguey,8,71,0,0.9082585601768908,NA,444,t2,0,0,0
M08_71_2022,2.03,0,dead,Maguey,8,71,0,0.7080357930536959,NA,445,t2,0,0,0
M08_71_2022,2.01,0,dead,Maguey,8,71,0,0.6981347220709843,NA,446,t2,0,0,0
M08_71_2022,10.07,0,dead,Maguey,8,71,0,2.309560706730471,NA,447,t2,0,0,0
M08_71_2022,2.02,0,dead,Maguey,8,71,0,0.7030975114131134,NA,448,t2,0,0,0
M08_71_2022,1.42,2.99,grow,Maguey,8,71,1,0.35065687161316933,1.095273387402595,449,t2,0,0,0
M08_71_2022,21.81,27.98,grow,Maguey,8,71,1,3.0823685802135374,3.331489969237335,450,t2,0,0,0
M08_71_2022,46.4,64.91,grow,Maguey,8,71,1,3.8372994592322094,4.173001695045377,451,t2,0,0,0
M08_71_2022,55.2,64.13,grow,Maguey,8,71,1,4.01096295328305,4.160912273160771,452,t2,0,0,0
M08_71_2022,43.54,53.41,grow,Maguey,8,71,1,3.7736800558064014,3.977997994351679,453,t2,0,0,0
M08_71_2022,56.08,66.8,grow,Maguey,8,71,1,4.0267792427263345,4.2017030805426,454,t2,0,0,0
M08_71_2022,29.33,42.58,grow,Maguey,8,71,1,3.3786108829893595,3.7513846594653333,455,t2,0,0,0
M08_71_2022,30.21,34.32,grow,Maguey,8,71,1,3.4081729953985804,3.5357282746197614,456,t2,0,0,0
M08_71_2022,2.66,7.07,grow,Maguey,8,71,1,0.9783261227936078,1.9558604799084813,457,t2,0,0,0
M08_71_2022,52.88,58.37,grow,Maguey,8,71,1,3.9680251955434307,4.0668020592157,458,t2,0,0,0
M08_71_2022,12.08,15.78,grow,Maguey,8,71,1,2.4915511925066687,2.7587433154177283,459,t2,0,0,0
M08_71_2022,36.14,44.47,grow,Maguey,8,71,1,3.5874002851640823,3.794814804522605,460,t2,0,0,0
M08_71_2022,1.88,3.31,grow,Maguey,8,71,1,0.6312717768418578,1.1969481893889715,461,t2,0,0,0
M08_71_2022,1.94,5.58,grow,Maguey,8,71,1,0.6626879730752367,1.7191887763932197,462,t2,0,0,0
M08_71_2022,9.18,12.33,grow,Maguey,8,71,1,2.217027204632399,2.512035317176253,463,t2,0,0,0
M08_71_2022,7.05,10.55,grow,Maguey,8,71,1,1.9530276168241774,2.3561258599220753,464,t2,0,0,0
M08_71_2022,49.97,54.2,grow,Maguey,8,71,1,3.9114228253561136,3.9926809084456005,465,t2,0,0,0
M08_71_2022,6.55,6.88,grow,Maguey,8,71,1,1.8794650496471605,1.9286186519452522,466,t2,0,0,0
M08_71_2022,158.89,176.73,grow,Maguey,8,71,1,5.068212138900275,5.174623144201705,467,t2,1,0.5462753350747711,1
M08_71_2022,6.11,10.78,grow,Maguey,8,71,1,1.809926773183504,2.377692565480851,468,t2,0,0,0
M08_71_2022,60.84,73.25,grow,Maguey,8,71,1,4.1082474673910925,4.293878247897177,469,t2,0,0,0
M08_71_2022,75.62,104,grow,Maguey,8,71,1,4.325720798462787,4.6443908991413725,470,t2,1,0.46624618580644256,0
M08_71_2022,23.51,24.73,grow,Maguey,8,71,1,3.157425862551978,3.208017081533325,471,t2,0,0,0
M08_71_2022,147.26,244.43,grow,Maguey,8,71,1,4.992199731940571,5.498928969355161,472,t2,0,0,0
M08_71_2022,18.38,29.78,grow,Maguey,8,71,1,2.911263116927541,3.393837027255863,473,t2,0,0,0
M08_71_2022,7.76,10.67,grow,Maguey,8,71,1,2.048982334195127,2.367436065313662,474,t2,0,0,0
M08_71_2022,6.14,8.57,grow,Maguey,8,71,1,1.814824742159051,2.1482677326096886,475,t2,0,0,0
M08_71_2022,80.66,96.75,grow,Maguey,8,71,1,4.390242789445222,4.572130331909891,476,t2,1,0.47320066428477814,0
M08_71_2022,257.25,273.12,grow,Maguey,8,71,1,5.550048374714159,5.609911259046131,477,t2,0,0,0
M08_71_2022,3.74,7.56,grow,Maguey,8,71,1,1.3190856114264407,2.0228711901914416,478,t2,0,0,0
M08_71_2022,56.5,60.54,grow,Maguey,8,71,1,4.034240638152395,4.103304303593573,479,t2,0,0,0
M08_71_2022,75.7,83.88,grow,Maguey,8,71,1,4.3267781604434035,4.429387206033719,480,t2,1,0.46636015316898116,0
M08_71_2022,67.59,94.72,grow,Maguey,8,71,1,4.213460043112263,4.550925171135695,481,t2,0,0,0
M08_71_2022,1.82,3.27,grow,Maguey,8,71,1,0.598836501088704,1.184789984909162,482,t2,0,0,0
M08_71_2022,0.76,2.35,grow,Maguey,8,71,1,-0.2744368457017603,0.8544153281560676,483,t2,0,0,0
M08_71_2022,28.72,33.73,grow,Maguey,8,71,1,3.3575937441800234,3.5183876490735586,484,t2,0,0,0
